,ID,ID2,Geographic.Area.Name,PERCPOV,PERCWHT,PERCBLK,PERCVAC,PERC25K,PERC75K,PERCNOHS,pri_neigh
153,1.70E+11,1500000US170310321001,"Block Group 1, Census Tract 321, Cook County, Illinois",0,82.87808128,8.061292472,25.7588187,19.1160221,39.1160221,0.688073394,Uptown
154,1.70E+11,1500000US170310321002,"Block Group 2, Census Tract 321, Cook County, Illinois",0,87.55707763,3.767123288,3.972366149,20.32374101,24.64028777,3.384615385,Uptown
155,1.70E+11,1500000US170310321003,"Block Group 3, Census Tract 321, Cook County, Illinois",0,77.63615295,0.23174971,0,38.66028708,29.47368421,2.742346939,
156,1.70E+11,1500000US170310321004,"Block Group 4, Census Tract 321, Cook County, Illinois",23.69791667,75.6056338,7.098591549,10.63029163,38.21052632,13.26315789,14.39606742,Uptown
157,1.70E+11,1500000US170310321005,"Block Group 5, Census Tract 321, Cook County, Illinois",0,81.75895765,5.863192182,11.46304676,15.67291312,72.57240204,5.937794533,
158,1.70E+11,1500000US170310401001,"Block Group 1, Census Tract 401, Cook County, Illinois",4.60251046,75.05486467,15.58156547,14.79374111,1.168614357,44.9081803,10.30756442,
159,1.70E+11,1500000US170310401002,"Block Group 2, Census Tract 401, Cook County, Illinois",3.072625698,85.51847437,2.443384982,3.813559322,6.020558003,40.52863436,3.215169002,Lincoln Square
160,1.70E+11,1500000US170310401003,"Block Group 3, Census Tract 401, Cook County, Illinois",7.604562738,85.64899452,0.914076782,11.75059952,9.782608696,58.69565217,9.523809524,Lincoln Square
161,1.70E+11,1500000US170310402011,"Block Group 1, Census Tract 402.01, Cook County, Illinois",4.297994269,75.98012148,2.595251242,4.647887324,6.499261448,39.88183161,7.703595011,Lincoln Square
162,1.70E+11,1500000US170310402012,"Block Group 2, Census Tract 402.01, Cook County, Illinois",7.008086253,63.51963746,1.359516616,0,14.15384615,24.92307692,19.82832618,Lincoln Square
163,1.70E+11,1500000US170310402013,"Block Group 3, Census Tract 402.01, Cook County, Illinois",0,83.70013755,3.301237964,0,16.64212077,47.27540501,5.10114336,Lincoln Square
164,1.70E+11,1500000US170310402014,"Block Group 4, Census Tract 402.01, Cook County, Illinois",2.425373134,61.48314607,7.685393258,10.26339691,8.704453441,34.51417004,2.379570517,Lincoln Square
165,1.70E+11,1500000US170310402021,"Block Group 1, Census Tract 402.02, Cook County, Illinois",0,84.69301934,1.093355761,11.16389549,15.50802139,56.95187166,3.594771242,
166,1.70E+11,1500000US170310402022,"Block Group 2, Census Tract 402.02, Cook County, Illinois",10.80617496,44.05962297,12.14379658,11.19266055,22.2107438,28.20247934,12.07756233,Lincoln Square
167,1.70E+11,1500000US170310402023,"Block Group 3, Census Tract 402.02, Cook County, Illinois",27.92553191,63.67276888,1.258581236,4.318488529,36.67136812,21.5796897,7.424242424,Lincoln Square
168,1.70E+11,1500000US170310402024,"Block Group 4, Census Tract 402.02, Cook County, Illinois",14.69879518,67.13576159,3.559602649,6.557377049,17.54385965,12.06140351,21.62315551,
169,1.70E+11,1500000US170310403001,"Block Group 1, Census Tract 403, Cook County, Illinois",0,76.77564825,0,6.705539359,0,61.5625,0.823723229,
170,1.70E+11,1500000US170310403002,"Block Group 2, Census Tract 403, Cook County, Illinois",20.96774194,57.20858896,2.300613497,1.863354037,21.09704641,27.21518987,19.63249516,
171,1.70E+11,1500000US170310403003,"Block Group 3, Census Tract 403, Cook County, Illinois",0,50.78740157,5.905511811,11.41975309,3.832752613,54.70383275,10.91205212,
172,1.70E+11,1500000US170310404011,"Block Group 1, Census Tract 404.01, Cook County, Illinois",0,89.53271028,2.14953271,18.22660099,8.734939759,60.24096386,8.936651584,Lincoln Square
173,1.70E+11,1500000US170310404012,"Block Group 2, Census Tract 404.01, Cook County, Illinois",5.759162304,80.6362379,1.244813278,8.490566038,3.780068729,63.91752577,4.705882353,Lincoln Square
174,1.70E+11,1500000US170310404013,"Block Group 3, Census Tract 404.01, Cook County, Illinois",0,88.69936034,1.066098081,10.30534351,10.21276596,28.08510638,3.827751196,Lincoln Square
175,1.70E+11,1500000US170310404014,"Block Group 4, Census Tract 404.01, Cook County, Illinois",0,76.72064777,7.793522267,0,3.667481663,52.32273839,3.978779841,Lincoln Square
176,1.70E+11,1500000US170310404021,"Block Group 1, Census Tract 404.02, Cook County, Illinois",0,86.65338645,0,0,6.896551724,39.08045977,0,
177,1.70E+11,1500000US170310404022,"Block Group 2, Census Tract 404.02, Cook County, Illinois",0,100,0,0,16.76829268,37.19512195,0,Lincoln Square
178,1.70E+11,1500000US170310404023,"Block Group 3, Census Tract 404.02, Cook County, Illinois",0,81.35259357,1.4445174,6.658595642,4.798962387,54.86381323,0,Lincoln Square
179,1.70E+11,1500000US170310404024,"Block Group 4, Census Tract 404.02, Cook County, Illinois",0,81.14285714,3.285714286,0,11.14864865,58.10810811,0,Lincoln Square
180,1.70E+11,1500000US170310404025,"Block Group 5, Census Tract 404.02, Cook County, Illinois",0,74.61579226,5.087440382,10.05025126,2.234636872,39.66480447,2.877697842,Lincoln Square
181,1.70E+11,1500000US170310406001,"Block Group 1, Census Tract 406, Cook County, Illinois",0,80.74433657,8.57605178,18.91891892,3.75,37.08333333,0,Lincoln Square
182,1.70E+11,1500000US170310406002,"Block Group 2, Census Tract 406, Cook County, Illinois",0,95.81056466,0,8.421052632,16.85823755,43.67816092,1.005586592,Lincoln Square
183,1.70E+11,1500000US170310406003,"Block Group 3, Census Tract 406, Cook County, Illinois",6.569343066,88.77665544,6.958473625,7.226107226,11.05527638,32.66331658,1.508916324,Lincoln Square
184,1.70E+11,1500000US170310407001,"Block Group 1, Census Tract 407, Cook County, Illinois",0,90.5775076,2.279635258,13.88888889,12.09677419,33.06451613,3.94265233,Lincoln Square
185,1.70E+11,1500000US170310407002,"Block Group 2, Census Tract 407, Cook County, Illinois",4.830917874,87.39669421,0.929752066,10.06289308,10.02331002,40.55944056,6.035665295,Lincoln Square
186,1.70E+11,1500000US170310407003,"Block Group 3, Census Tract 407, Cook County, Illinois",6.349206349,83.46994536,0,0,3.669724771,50.1529052,1.533219761,Lincoln Square
187,1.70E+11,1500000US170310407004,"Block Group 4, Census Tract 407, Cook County, Illinois",0,71.58774373,4.271123491,5.399568035,21.46118721,46.80365297,16.73052363,
188,1.70E+11,1500000US170310408001,"Block Group 1, Census Tract 408, Cook County, Illinois",5.23255814,86.65819568,0.381194409,5.107526882,3.116147309,46.74220963,9.419152276,
189,1.70E+11,1500000US170310408002,"Block Group 2, Census Tract 408, Cook County, Illinois",3.317535545,77.54424779,5.862831858,9.032258065,10.40189125,38.77068558,5.483028721,
190,1.70E+11,1500000US170310409001,"Block Group 1, Census Tract 409, Cook County, Illinois",4.545454545,88.56914468,2.238209432,7.225433526,14.95327103,37.38317757,3.039513678,Lincoln Square
191,1.70E+11,1500000US170310409002,"Block Group 2, Census Tract 409, Cook County, Illinois",0,88.6676876,1.071975498,20.94594595,11.3960114,44.15954416,0,
192,1.70E+11,1500000US170310501001,"Block Group 1, Census Tract 501, Cook County, Illinois",0,78.68852459,7.566204288,16.18257261,9.158415842,40.59405941,7.175572519,
193,1.70E+11,1500000US170310501002,"Block Group 2, Census Tract 501, Cook County, Illinois",0,85.89809573,1.904271745,4.693611473,5.471956224,64.15868673,5.629838142,
194,1.70E+11,1500000US170310502001,"Block Group 1, Census Tract 502, Cook County, Illinois",0,97.5308642,0,10.25056948,7.360406091,59.64467005,6.113537118,
195,1.70E+11,1500000US170310502002,"Block Group 2, Census Tract 502, Cook County, Illinois",0,84.60514641,1.641526176,12.93532338,8,55.31428571,4.832474227,
196,1.70E+11,1500000US170310502003,"Block Group 3, Census Tract 502, Cook County, Illinois",5.730659026,82.13185459,3.573629082,10.31042129,15.32756489,37.82447466,9.35808198,North Center
197,1.70E+11,1500000US170310503001,"Block Group 1, Census Tract 503, Cook County, Illinois",11.16071429,84.93852459,0,5.054945055,17.82407407,32.40740741,8.183079057,
198,1.70E+11,1500000US170310503002,"Block Group 2, Census Tract 503, Cook County, Illinois",0,79.74683544,0,7.665505226,0,60.75471698,0,North Center
199,1.70E+11,1500000US170310503003,"Block Group 3, Census Tract 503, Cook County, Illinois",10.37735849,78.89447236,0,11.96172249,10.86956522,49.72826087,0,
200,1.70E+11,1500000US170310505001,"Block Group 1, Census Tract 505, Cook County, Illinois",8.712121212,90.56737589,0,9.461966605,12.70491803,60.86065574,3.959390863,North Center
201,1.70E+11,1500000US170310505002,"Block Group 2, Census Tract 505, Cook County, Illinois",0,96.15141956,0.189274448,22.7202473,0,73.6,1.004016064,North Center
202,1.70E+11,1500000US170310505003,"Block Group 3, Census Tract 505, Cook County, Illinois",0,81.69177289,1.738122827,11.05769231,0,70.27027027,0,North Center
203,1.70E+11,1500000US170310505004,"Block Group 4, Census Tract 505, Cook County, Illinois",0,86.4465682,0,8.984375,9.656652361,54.72103004,4.2997543,North Center
204,1.70E+11,1500000US170310505005,"Block Group 5, Census Tract 505, Cook County, Illinois",0,97.90055249,0,14.28571429,0,86.93693694,6.224899598,North Center
205,1.70E+11,1500000US170310506001,"Block Group 1, Census Tract 506, Cook County, Illinois",2.392344498,92.89383562,0,5.30191458,6.687402799,56.45412131,0,
206,1.70E+11,1500000US170310506002,"Block Group 2, Census Tract 506, Cook County, Illinois",4.504504505,97.68145161,0.806451613,7.15835141,2.336448598,62.38317757,0,
207,1.70E+11,1500000US170310507001,"Block Group 1, Census Tract 507, Cook County, Illinois",0,93.51320321,0.516647532,7.584269663,5.319148936,65.50151976,2.570694087,
208,1.70E+11,1500000US170310508001,"Block Group 1, Census Tract 508, Cook County, Illinois",2.201257862,85.23537803,2.924393723,6.951026856,5.942275042,58.23429542,0.716479017,North Center
209,1.70E+11,1500000US170310509001,"Block Group 1, Census Tract 509, Cook County, Illinois",4.643962848,77.79349364,2.121640736,18.33590139,6.037735849,50.56603774,5.968688845,North Center
210,1.70E+11,1500000US170310510001,"Block Group 1, Census Tract 510, Cook County, Illinois",1.590909091,86.60470202,2.679059595,8.585858586,7.872928177,59.94475138,6.001558846,North Center
211,1.70E+11,1500000US170310511001,"Block Group 1, Census Tract 511, Cook County, Illinois",4.946236559,84.18013857,1.327944573,11.0799439,12.14511041,59.4637224,6.283662478,North Center
212,1.70E+11,1500000US170310512001,"Block Group 1, Census Tract 512, Cook County, Illinois",0,87.43386243,1.851851852,10,3.594771242,62.74509804,0,
213,1.70E+11,1500000US170310512002,"Block Group 2, Census Tract 512, Cook County, Illinois",0,80.37974684,11.51898734,6.484641638,1.459854015,83.21167883,7.395993837,
214,1.70E+11,1500000US170310513001,"Block Group 1, Census Tract 513, Cook County, Illinois",2.647058824,95.96651446,0,8.070866142,10.27837259,80.72805139,0.914285714,
215,1.70E+11,1500000US170310513002,"Block Group 2, Census Tract 513, Cook County, Illinois",0,86.95376821,4.559848005,5.263157895,1.543209877,77.77777778,0.79928952,
216,1.70E+11,1500000US170310514001,"Block Group 1, Census Tract 514, Cook County, Illinois",4.777070064,82.40516546,2.421307506,9.302325581,7.264957265,65.5982906,8.187134503,North Center
217,1.70E+11,1500000US170310514002,"Block Group 2, Census Tract 514, Cook County, Illinois",20.28985507,71.46282974,12.82973621,50.48543689,14.95098039,56.61764706,0,
218,1.70E+11,1500000US170310601001,"Block Group 1, Census Tract 601, Cook County, Illinois",0,89.7338403,5.830164766,5.952380952,4.303797468,38.48101266,1.49750416,
219,1.70E+11,1500000US170310601002,"Block Group 2, Census Tract 601, Cook County, Illinois",0,83.18931658,3.142183818,0,8.494208494,47.68339768,0.809248555,
220,1.70E+11,1500000US170310601003,"Block Group 3, Census Tract 601, Cook County, Illinois",4.390243902,76.96693273,7.525655644,2.25,2.301790281,58.82352941,11.90082645,
221,1.70E+11,1500000US170310602001,"Block Group 1, Census Tract 602, Cook County, Illinois",0,84.18124006,1.430842607,3.064066852,8.620689655,37.06896552,5.321285141,
222,1.70E+11,1500000US170310602002,"Block Group 2, Census Tract 602, Cook County, Illinois",25.16556291,85.45454545,2.424242424,5.869074492,12.70983213,44.60431655,7.343124166,
223,1.70E+11,1500000US170310603001,"Block Group 1, Census Tract 603, Cook County, Illinois",0,92.08359721,0.759974668,1.664145234,1.538461538,60.92307692,3.692065986,
224,1.70E+11,1500000US170310603002,"Block Group 2, Census Tract 603, Cook County, Illinois",0,78.6293294,2.7266028,4.782608696,1.217656012,51.90258752,0,
225,1.70E+11,1500000US170310604001,"Block Group 1, Census Tract 604, Cook County, Illinois",2.16802168,85.88304784,0.472533963,0.614250614,4.57354759,52.78121137,0.846805235,
226,1.70E+11,1500000US170310604002,"Block Group 2, Census Tract 604, Cook County, Illinois",0,94.70529471,1.698301698,12.44239631,7.105263158,58.42105263,0,
227,1.70E+11,1500000US170310604003,"Block Group 3, Census Tract 604, Cook County, Illinois",0,94.25190194,0,0,1.601830664,74.59954233,2.549575071,Lake View
228,1.70E+11,1500000US170310605001,"Block Group 1, Census Tract 605, Cook County, Illinois",8.542713568,79.53216374,2.840434419,6.818181818,40.6504065,28.86178862,21.97580645,
229,1.70E+11,1500000US170310608001,"Block Group 1, Census Tract 608, Cook County, Illinois",10.55555556,73.93333333,2.8,5.273833671,10.8137045,38.97216274,2.394715111,Lake View
230,1.70E+11,1500000US170310608003,"Block Group 3, Census Tract 608, Cook County, Illinois",0,77.38196211,4.240882103,10.76801267,9.183673469,41.30434783,0,
231,1.70E+11,1500000US170310609001,"Block Group 1, Census Tract 609, Cook County, Illinois",0,74.42477876,11.4159292,10.68249258,10.96345515,29.78959025,0,
232,1.70E+11,1500000US170310609003,"Block Group 3, Census Tract 609, Cook County, Illinois",0,81.05548038,3.51826793,6.396588486,6.833712984,37.4715262,0,Lake View
233,1.70E+11,1500000US170310609004,"Block Group 4, Census Tract 609, Cook County, Illinois",0,92.63618943,0,10.28995757,10.87899093,34.88372093,2.159244265,Lake View
234,1.70E+11,1500000US170310609005,"Block Group 5, Census Tract 609, Cook County, Illinois",0,55.77109602,43.06498545,0,14.36031332,3.133159269,17.49271137,
235,1.70E+11,1500000US170310610001,"Block Group 1, Census Tract 610, Cook County, Illinois",3.968253968,91.14441417,1.498637602,7.711442786,10.15274034,58.22102426,0.5859375,
236,1.70E+11,1500000US170310611001,"Block Group 1, Census Tract 611, Cook County, Illinois",4.142011834,92.10526316,3.362573099,15.60379919,3.054662379,60.77170418,0.652883569,
237,1.70E+11,1500000US170310612001,"Block Group 1, Census Tract 612, Cook County, Illinois",3.333333333,89.3715342,1.293900185,13.09012876,4.197530864,59.01234568,1.867219917,
238,1.70E+11,1500000US170310615001,"Block Group 1, Census Tract 615, Cook County, Illinois",1.650165017,91.2,1.35,7.675438596,8.194774347,62.35154394,0.463269358,
239,1.70E+11,1500000US170310618001,"Block Group 1, Census Tract 618, Cook County, Illinois",0,77.95053004,4.734982332,5.234899329,11.898017,29.17847025,0.432432432,
240,1.70E+11,1500000US170310619011,"Block Group 1, Census Tract 619.01, Cook County, Illinois",0,77.51124438,2.098950525,9.255898367,10.4,22.6,0,
241,1.70E+11,1500000US170310619012,"Block Group 2, Census Tract 619.01, Cook County, Illinois",0,75.78268877,1.565377532,6.188925081,15.10416667,37.15277778,0,
242,1.70E+11,1500000US170310619013,"Block Group 3, Census Tract 619.01, Cook County, Illinois",0,79.7833935,2.888086643,6.25,11.79487179,39.65811966,0,
243,1.70E+11,1500000US170310619014,"Block Group 4, Census Tract 619.01, Cook County, Illinois",5.625,66.51982379,2.643171806,10.04709576,38.04537522,24.2582897,6.467065868,
244,1.70E+11,1500000US170310619021,"Block Group 1, Census Tract 619.02, Cook County, Illinois",0,91.32947977,3.13790256,2.275600506,16.55886158,37.25743855,1.611278953,Lake View
245,1.70E+11,1500000US170310619022,"Block Group 2, Census Tract 619.02, Cook County, Illinois",4.404145078,80.84577114,2.537313433,13.25878594,19.61325967,33.5174954,1.136363636,Lake View
246,1.70E+11,1500000US170310620001,"Block Group 1, Census Tract 620, Cook County, Illinois",0,85.31195841,3.726169844,2.997502082,12.01716738,40.08583691,0,
247,1.70E+11,1500000US170310620002,"Block Group 2, Census Tract 620, Cook County, Illinois",0,88.73435327,4.311543811,3.811659193,7.226107226,29.13752914,0,
248,1.70E+11,1500000US170310621001,"Block Group 1, Census Tract 621, Cook County, Illinois",0,88.51791531,0,4.21286031,4.861111111,80.78703704,0,
249,1.70E+11,1500000US170310621002,"Block Group 2, Census Tract 621, Cook County, Illinois",0,87.67605634,2.582159624,11.33603239,6.392694064,40.86757991,0,
250,1.70E+11,1500000US170310621003,"Block Group 3, Census Tract 621, Cook County, Illinois",18.4,83.06942753,9.622411693,6.78119349,32.88069835,35.40252182,4.960460101,
251,1.70E+11,1500000US170310622001,"Block Group 1, Census Tract 622, Cook County, Illinois",16.07843137,92.80913978,1.478494624,17.14285714,9.561128527,59.56112853,2.783300199,
252,1.70E+11,1500000US170310622002,"Block Group 2, Census Tract 622, Cook County, Illinois",0,96.53333333,0.733333333,3.676470588,1.06870229,64.58015267,2.05908684,Lake View
253,1.70E+11,1500000US170310623001,"Block Group 1, Census Tract 623, Cook County, Illinois",0,83.38557994,2.131661442,3.36473755,1.810584958,69.91643454,1.416430595,Lake View
254,1.70E+11,1500000US170310624001,"Block Group 1, Census Tract 624, Cook County, Illinois",0,87.65117759,4.774029281,6.708860759,12.34735414,63.36499322,6.300484653,Lake View
255,1.70E+11,1500000US170310625001,"Block Group 1, Census Tract 625, Cook County, Illinois",7.692307692,87.53213368,3.149100257,12.19211823,7.433380084,62.41234222,1.136363636,
256,1.70E+11,1500000US170310626001,"Block Group 1, Census Tract 626, Cook County, Illinois",0,83.41523342,1.842751843,2.195608782,2.040816327,74.3877551,1.619676065,
257,1.70E+11,1500000US170310627001,"Block Group 1, Census Tract 627, Cook County, Illinois",0,94.65648855,0,5.509641873,1.166180758,76.38483965,3.565365025,Lake View
