"","ID","ALAND","AWATER","NAME","BANKCOUNT","BANKCOUNTB","PERCWHT","PERCBLK","PERCVAC","PERC25K","PERC75K","PERCNOHS","pri_neigh"
"1008",170312925004,534231,0,"Block Group 4, Census Tract 2925, Cook County, Illinois",0,0,20.3539823,9.855072464,90.14492754,19,44.44444444,14.40329218,"North Lawndale"
"1009",170313005001,105842,0,"Block Group 1, Census Tract 3005, Cook County, Illinois",0,0,7.731958763,56.17685306,20.15604681,15.625,32.9218107,37.25099602,""
"1010",170313005002,165189,0,"Block Group 2, Census Tract 3005, Cook County, Illinois",1,1,17.87234043,49.32463903,1.024685608,21.57622739,21.25205931,62.10144928,"Little Village"
"1011",170313006001,163268,0,"Block Group 1, Census Tract 3006, Cook County, Illinois",0,0,28.96825397,48.48484848,26.08695652,11.40776699,41.64383562,36.24497992,""
"1012",170313006002,164914,0,"Block Group 2, Census Tract 3006, Cook County, Illinois",0,0,24.06876791,39.22214898,1.450230719,12.15351812,32.76699029,43.48925411,"Little Village"
"1013",170313007001,165350,0,"Block Group 1, Census Tract 3007, Cook County, Illinois",0,0,26.67785235,56.32937321,2.662843097,13.20987654,29.01849218,48.36415363,""
"1014",170313007002,82157,0,"Block Group 2, Census Tract 3007, Cook County, Illinois",0,0,12.67123288,62.76737968,0,13.31719128,10.61452514,58.87445887,"Little Village"
"1015",170313007003,81620,0,"Block Group 3, Census Tract 3007, Cook County, Illinois",0,0,12.54901961,52.87610619,7.190265487,18.46153846,26.79245283,70.09345794,"Little Village"
"1016",170313008001,163069,0,"Block Group 1, Census Tract 3008, Cook County, Illinois",0,0,51.87032419,60.30494217,0,13.49072513,39.76608187,56.32653061,"Little Village"
"1017",170313008002,162777,0,"Block Group 2, Census Tract 3008, Cook County, Illinois",0,0,35.34675615,69.67930029,0,18.18181818,44.28571429,51.8699187,"Little Village"
"1018",170313009001,104624,0,"Block Group 1, Census Tract 3009, Cook County, Illinois",1,1,22.14765101,44.98714653,0,13.02931596,31.64794007,52.93637847,"Little Village"
"1019",170313009002,164099,0,"Block Group 2, Census Tract 3009, Cook County, Illinois",1,1,20.72368421,33.26330532,4.761904762,21.54605263,52.83018868,60.82251082,"Little Village"
"1020",170313009003,58576,0,"Block Group 3, Census Tract 3009, Cook County, Illinois",0,0,18.53658537,69.76470588,0.235294118,10.76388889,36.18677043,55.53602812,"Little Village"
"1021",170313011001,119303,0,"Block Group 1, Census Tract 3011, Cook County, Illinois",0,0,6.779661017,42.91497976,6.578947368,17.90393013,35.37234043,34.02225755,"Little Village"
"1022",170313011002,92122,0,"Block Group 2, Census Tract 3011, Cook County, Illinois",0,0,28.125,42.96175753,10.90317331,5.555555556,32.59803922,48.88304862,"Little Village"
"1023",170313012001,255138,0,"Block Group 1, Census Tract 3012, Cook County, Illinois",2,1,11.30434783,41.76245211,5.076628352,22.99349241,19.71830986,29.34782609,"Little Village"
"1024",170313012002,100085,0,"Block Group 2, Census Tract 3012, Cook County, Illinois",0,0,24.71042471,37.16283716,37.66233766,10.34482759,20.27972028,34,"Little Village"
"1025",170313012003,126982,0,"Block Group 3, Census Tract 3012, Cook County, Illinois",0,0,38.80597015,38.99662732,0.126475548,8.873720137,35.58052434,40.20139427,"Little Village"
"1026",170313016001,164660,0,"Block Group 1, Census Tract 3016, Cook County, Illinois",2,1,25.82159624,48.26913701,0.097513408,11.17824773,44.3877551,45.33678756,"Little Village"
"1027",170313016002,164857,0,"Block Group 2, Census Tract 3016, Cook County, Illinois",0,0,28.66666667,55.13464172,5.933363761,6.910039113,39.07563025,40.46028211,"Little Village"
"1028",170313017011,103297,0,"Block Group 1, Census Tract 3017.01, Cook County, Illinois",1,1,23.3463035,71.54753643,0.069396253,11.18568233,38.53904282,22.3150358,"Little Village"
"1029",170313017012,103177,0,"Block Group 2, Census Tract 3017.01, Cook County, Illinois",0,0,27.23577236,84.25275827,0,11.08033241,29.2834891,42.28395062,"Little Village"
"1030",170313017013,124299,0,"Block Group 3, Census Tract 3017.01, Cook County, Illinois",1,1,38.59649123,67.11210097,0.445434298,10.82949309,49.09560724,53.41545353,"Little Village"
"1031",170313017021,123972,0,"Block Group 1, Census Tract 3017.02, Cook County, Illinois",0,0,27.89855072,41.08658744,0,14.83375959,43.54354354,43.8028169,"Little Village"
"1032",170313017022,103675,0,"Block Group 2, Census Tract 3017.02, Cook County, Illinois",0,0,6.425702811,55.50660793,0,0,17.20779221,32.8125,"Little Village"
"1033",170313017023,103342,0,"Block Group 3, Census Tract 3017.02, Cook County, Illinois",0,0,13.08641975,24.51306413,0,3.16027088,16.08391608,48.54186265,"Little Village"
"1034",170313018011,92840,0,"Block Group 1, Census Tract 3018.01, Cook County, Illinois",0,0,14.07407407,53.66269165,0,0,34.01759531,46.26168224,"Little Village"
"1035",170313018012,602097,0,"Block Group 2, Census Tract 3018.01, Cook County, Illinois",0,0,24.53874539,50.29239766,0.083542189,11.12412178,32.93807642,34.59357278,""
"1036",170313018021,81861,0,"Block Group 1, Census Tract 3018.02, Cook County, Illinois",0,0,7.236842105,49.34114202,0,7.56302521,24.09090909,42.64150943,"Little Village"
"1037",170313018022,146812,0,"Block Group 2, Census Tract 3018.02, Cook County, Illinois",0,0,31.48148148,57.47028862,2.801358234,21.42857143,44.05594406,34.89148581,"Little Village"
"1038",170313018023,116338,0,"Block Group 3, Census Tract 3018.02, Cook County, Illinois",1,1,30.16393443,54.48717949,0,5.25,41.42480211,52.24395857,"Little Village"
"1039",170313018031,113658,0,"Block Group 1, Census Tract 3018.03, Cook County, Illinois",0,0,23.50993377,68.13365933,0,16.59751037,35.07462687,21.81069959,"Little Village"
"1040",170313018032,165254,0,"Block Group 2, Census Tract 3018.03, Cook County, Illinois",0,0,15.13002364,56.54320988,0,8.597285068,42.73927393,42.73952096,"Little Village"
"1041",170313018033,72138,0,"Block Group 3, Census Tract 3018.03, Cook County, Illinois",0,0,17.12328767,42.44235696,0,7.317073171,19.59064327,37.58480326,"Little Village"
"1042",170313102001,193744,0,"Block Group 1, Census Tract 3102, Cook County, Illinois",0,0,5.263157895,52.28966986,6.815761448,4.189944134,13.70262391,13.62467866,""
"1043",170313102002,126828,0,"Block Group 2, Census Tract 3102, Cook County, Illinois",1,1,24.85549133,65.85956416,7.142857143,11.43552311,24.45054945,13.48684211,""
"1044",170313103001,318572,0,"Block Group 1, Census Tract 3103, Cook County, Illinois",0,0,8.29015544,54.51147891,3.897490657,6.829268293,21.72774869,25.85083273,""
"1045",170313104001,124462,0,"Block Group 1, Census Tract 3104, Cook County, Illinois",0,0,2.100840336,49.53343701,6.143079316,6.62139219,13.45454545,12.27272727,""
"1046",170313105001,161938,0,"Block Group 1, Census Tract 3105, Cook County, Illinois",0,0,20.56074766,59.49027498,0,16.63865546,23.99193548,29.83539095,"Lower West Side"
"1047",170313106001,173476,0,"Block Group 1, Census Tract 3106, Cook County, Illinois",1,1,0,58.51017757,7.492420961,0.92506938,26.05042017,28.43243243,""
"1048",170313106002,122891,0,"Block Group 2, Census Tract 3106, Cook County, Illinois",1,1,20.68965517,41.42076503,3.06010929,18.19672131,23.84769539,26.41025641,"Lower West Side"
"1049",170313106003,246924,0,"Block Group 3, Census Tract 3106, Cook County, Illinois",0,0,35.74879227,45.07888805,0,17.37804878,47.41697417,31.78654292,"Lower West Side"
"1050",170313107001,160036,0,"Block Group 1, Census Tract 3107, Cook County, Illinois",0,0,19.93957704,49.60369881,4.161162483,9.516129032,21.56862745,31.60211268,""
"1051",170313108001,83111,0,"Block Group 1, Census Tract 3108, Cook County, Illinois",1,1,9.036144578,63.72093023,3.255813953,9.090909091,15.67567568,28.09278351,""
"1052",170313108002,83368,0,"Block Group 2, Census Tract 3108, Cook County, Illinois",1,1,22.22222222,40.19933555,2.657807309,31.25,14.54545455,18.60465116,"Lower West Side"
"1053",170313108003,166303,0,"Block Group 3, Census Tract 3108, Cook County, Illinois",0,0,9.32038835,54.71264368,0.492610837,5.720122574,25.13542795,38.78481013,"Lower West Side"
"1054",170313109001,244866,0,"Block Group 1, Census Tract 3109, Cook County, Illinois",0,0,10.64935065,51.58211954,3.61627323,7.517730496,25.9202454,27.0310192,""
"1055",170313109002,103762,0,"Block Group 2, Census Tract 3109, Cook County, Illinois",0,0,32.07126949,37.3186303,1.1027278,3.090909091,45.21575985,45.09394572,"Lower West Side"
"1056",170313109003,136280,0,"Block Group 3, Census Tract 3109, Cook County, Illinois",0,0,15.45741325,48.23451033,1.132578281,14.45578231,16.69980119,33.40227508,"Lower West Side"
"1057",170313201001,407330,0,"Block Group 1, Census Tract 3201, Cook County, Illinois",4,1,0,66.49006623,0.397350993,12.04819277,10.4109589,0,""
"1058",170313201002,253337,24921,"Block Group 2, Census Tract 3201, Cook County, Illinois",5,1,0,76.45095018,1.412429379,8.213820078,14.34659091,0,""
"1059",170313201003,111022,10299,"Block Group 3, Census Tract 3201, Cook County, Illinois",1,1,0,64.40231701,6.345444971,24.10288981,11.0041841,0,""
"1060",170313201004,145476,15612,"Block Group 4, Census Tract 3201, Cook County, Illinois",2,1,0,82.54247217,0.995899238,14.76033477,11.09788753,0,""
"1061",170313204001,806328,649677,"Block Group 1, Census Tract 3204, Cook County, Illinois",9,1,5.734767025,67.87301587,9.777777778,33.2361516,12.08151383,0.784313725,""
"1062",170313206002,159196,0,"Block Group 2, Census Tract 3206, Cook County, Illinois",1,1,4.751131222,61.61616162,11.78451178,12.37011381,15.86674195,0,""
"1063",170313301001,147890,0,"Block Group 1, Census Tract 3301, Cook County, Illinois",4,1,0,55.93422307,24.69018112,6.505576208,7.355864811,5.067848241,""
"1064",170313301002,320944,0,"Block Group 2, Census Tract 3301, Cook County, Illinois",0,0,16.82119205,68.73530795,23.31922896,0,6.558672461,1.671554252,"Near South Side"
"1065",170313301003,323692,0,"Block Group 3, Census Tract 3301, Cook County, Illinois",0,0,0,64.08002425,13.74658988,8.251748252,10.11178862,2.938706969,""
"1066",170313301004,2001061,828956,"Block Group 4, Census Tract 3301, Cook County, Illinois",0,0,0,48.30323477,33.0621155,3.620196888,37.46293245,3.933253874,""
"1067",170313302001,69413,0,"Block Group 1, Census Tract 3302, Cook County, Illinois",0,0,44.9197861,7.978142077,65.57377049,3.816793893,66.82539683,20.55702918,""
"1068",170313302002,686607,35440,"Block Group 2, Census Tract 3302, Cook County, Illinois",2,1,2.987197724,58.30849478,19.11326379,4.834996163,7.096774194,0,""
"1069",170313403001,213538,0,"Block Group 1, Census Tract 3403, Cook County, Illinois",0,0,23.89937107,14.34666667,0.373333333,7.115135834,43.73259053,39.61084086,""
"1070",170313404001,290316,0,"Block Group 1, Census Tract 3404, Cook County, Illinois",0,0,20.97130243,13.28886609,3.694202155,9.973753281,31.48688047,25.77747063,""
"1071",170313405001,435447,0,"Block Group 1, Census Tract 3405, Cook County, Illinois",0,0,47.28434505,50.97423004,3.456945317,8.494623656,51.93889542,29.45258288,""
"1072",170313406001,474809,0,"Block Group 1, Census Tract 3406, Cook County, Illinois",0,0,64.18604651,1.019367992,97.55351682,7.572383073,78.55421687,38.29365079,""
"1073",170313501001,291445,518735,"Block Group 1, Census Tract 3501, Cook County, Illinois",0,0,14.0625,2.955082742,30.37825059,10.22146508,31.49905123,0,""
"1074",170313501002,276431,0,"Block Group 2, Census Tract 3501, Cook County, Illinois",0,0,11.11111111,12.04287516,40.16393443,8.941605839,33.26653307,0.527108434,""
"1075",170313504001,201454,0,"Block Group 1, Census Tract 3504, Cook County, Illinois",0,0,49.55156951,0.454775139,99.54522486,5.485232068,71.875,22.67699115,""
"1076",170313510001,396703,665632,"Block Group 1, Census Tract 3510, Cook County, Illinois",0,0,18.55670103,0,100,16.94915254,26.02040816,0,""
"1077",170313510002,137401,0,"Block Group 2, Census Tract 3510, Cook County, Illinois",0,0,0,2.857142857,64.08163265,6.074766355,41.45936982,3.87409201,""
"1078",170313510003,287279,0,"Block Group 3, Census Tract 3510, Cook County, Illinois",0,0,41.34615385,10.22201665,63.82978723,7.269155206,29.44915254,3.095487933,"Douglas"
"1079",170313511001,80349,0,"Block Group 1, Census Tract 3511, Cook County, Illinois",0,0,79.2248062,1.253481894,97.44661096,5.027932961,83.17647059,16.25766871,"Douglas"
"1080",170313511002,156159,0,"Block Group 2, Census Tract 3511, Cook County, Illinois",0,0,11.11111111,6.439393939,86.74242424,0,6.666666667,13.15789474,""
"1081",170313514001,323957,0,"Block Group 1, Census Tract 3514, Cook County, Illinois",2,1,56.88311688,3.747963064,87.6154264,6.642941874,64.54891995,17.34390486,""
"1082",170313515001,87124,0,"Block Group 1, Census Tract 3515, Cook County, Illinois",0,0,NA,NA,NA,NA,NA,0,""
"1083",170313515002,79097,0,"Block Group 2, Census Tract 3515, Cook County, Illinois",0,0,63.39285714,21.76386913,51.20910384,6.231454006,54.43037975,7.487922705,""
"1084",170313602001,232044,0,"Block Group 1, Census Tract 3602, Cook County, Illinois",0,0,15.88235294,6.025727827,90.45362221,9.149484536,40.14184397,8.690744921,""
"1085",170313801001,438048,0,"Block Group 1, Census Tract 3801, Cook County, Illinois",0,0,16.52892562,6.071805702,89.65153115,10.97256858,59.47712418,28.57142857,""
"1086",170313802001,90811,0,"Block Group 1, Census Tract 3802, Cook County, Illinois",0,0,0,4,86.76923077,8.370044053,4.807692308,0,""
"1087",170313802002,124319,0,"Block Group 2, Census Tract 3802, Cook County, Illinois",0,0,31.54761905,1.299756296,95.53208773,8.817829457,54.30393199,13.8712602,"Grand Boulevard"
"1088",170313805001,191451,0,"Block Group 1, Census Tract 3805, Cook County, Illinois",0,0,52.44444444,0,100,4.651162791,70.73170732,16.74528302,""
"1089",170313807001,244481,0,"Block Group 1, Census Tract 3807, Cook County, Illinois",0,0,10.11673152,6.090225564,92.03007519,28.59531773,33.95784543,18.56060606,"Grand Boulevard"
"1090",170313812001,65763,0,"Block Group 1, Census Tract 3812, Cook County, Illinois",0,0,21.19565217,3.146067416,84.71910112,10.13513514,30.82706767,6.944444444,"Grand Boulevard"
"1091",170313812002,192790,0,"Block Group 2, Census Tract 3812, Cook County, Illinois",1,1,17.90393013,1.455301455,96.98544699,28.02631579,50.8226691,16.36615811,"Grand Boulevard"
"1092",170313814001,316691,0,"Block Group 1, Census Tract 3814, Cook County, Illinois",0,0,11.52542373,0.35335689,95.05300353,17.08784597,36.57474601,7.158836689,"Grand Boulevard"
"1093",170313815001,108677,0,"Block Group 1, Census Tract 3815, Cook County, Illinois",0,0,65.90909091,4.034582133,92.50720461,22.33676976,55.30973451,15.17509728,"Grand Boulevard"
"1094",170313818001,187124,0,"Block Group 1, Census Tract 3818, Cook County, Illinois",0,0,11.36363636,7.122905028,91.62011173,15.25821596,18.00554017,4.801670146,""
"1095",170313818002,132244,0,"Block Group 2, Census Tract 3818, Cook County, Illinois",0,0,48.7804878,12.12686567,81.71641791,6.51465798,57.14285714,14.14868106,""
"1096",170313819001,88379,0,"Block Group 1, Census Tract 3819, Cook County, Illinois",0,0,7.692307692,9.946236559,85.21505376,24.36708861,29.70711297,7.317073171,""
"1097",170313819002,84311,0,"Block Group 2, Census Tract 3819, Cook County, Illinois",0,0,9.941520468,3.698811096,83.75165125,17.73255814,15.54770318,7.047619048,""
"1098",170313901001,482752,360058,"Block Group 1, Census Tract 3901, Cook County, Illinois",1,1,8.905852417,5.350553506,77.55227552,5.329593268,23.7037037,7.207207207,""
"1099",170313902001,140052,0,"Block Group 1, Census Tract 3902, Cook County, Illinois",0,0,0,6.22406639,77.17842324,4.557640751,21.91011236,3.917525773,""
"1100",170313902002,163739,0,"Block Group 2, Census Tract 3902, Cook County, Illinois",0,0,2.710843373,19.64788732,63.02816901,10.07194245,6.2,6.401766004,""
"1101",170313903001,62766,0,"Block Group 1, Census Tract 3903, Cook County, Illinois",0,0,42.16216216,1.385041551,95.75253924,6.891025641,82.616179,12.26575809,""
"1102",170313903002,264285,0,"Block Group 2, Census Tract 3903, Cook County, Illinois",0,0,33.68421053,19.76805482,77.54348972,9.357277883,39.31178311,12.18274112,""
"1103",170313904001,147119,0,"Block Group 1, Census Tract 3904, Cook County, Illinois",1,1,46.12068966,11.83916605,85.10796724,7.519788918,40.51355207,7.367387033,""
"1104",170313904002,179187,0,"Block Group 2, Census Tract 3904, Cook County, Illinois",0,0,31.03448276,20.98466505,77.23970944,14.68812877,56.48584906,12.41768579,""
"1105",170313905001,326518,0,"Block Group 1, Census Tract 3905, Cook County, Illinois",0,0,8.333333333,29.77635783,57.57188498,9.223847019,28.50061958,1.755926251,""
"1106",170313906001,134572,0,"Block Group 1, Census Tract 3906, Cook County, Illinois",0,0,7.906976744,23.657289,68.67007673,13.27623126,30.61728395,1.886792453,"Kenwood"
"1107",170313906002,190057,0,"Block Group 2, Census Tract 3906, Cook County, Illinois",0,0,0,74.11504425,14.04867257,17.05263158,15.2284264,1.449275362,""
"1108",170313907001,365861,0,"Block Group 1, Census Tract 3907, Cook County, Illinois",0,0,2.118644068,28.4375,62.13541667,9.837335399,27.66323024,1.102464332,""
"1109",170313907002,155974,0,"Block Group 2, Census Tract 3907, Cook County, Illinois",0,0,0,14.36552275,78.85075818,7.464324918,28.46975089,2.281368821,""
"1110",170314003001,1385551,79000,"Block Group 1, Census Tract 4003, Cook County, Illinois",0,0,25.56818182,3.912716328,95.18434913,15.68088033,42.90375204,13.65113759,""
"1111",170314004001,217779,0,"Block Group 1, Census Tract 4004, Cook County, Illinois",0,0,24.12280702,0,100,15.97744361,26.62192394,17.92828685,"Washington Park"
"1112",170314004002,109165,0,"Block Group 2, Census Tract 4004, Cook County, Illinois",0,0,28.17679558,2.5,96.07142857,23.67256637,35.94202899,22.06477733,"Washington Park"
"1113",170314005001,189607,0,"Block Group 1, Census Tract 4005, Cook County, Illinois",0,0,25.28301887,2.406639004,96.76348548,19.61102107,48.58870968,9.445277361,"Washington Park"
"1114",170314005002,136542,0,"Block Group 2, Census Tract 4005, Cook County, Illinois",0,0,47.00460829,0,97.88182832,24.54954955,54.92537313,23.37398374,"Washington Park"
"1115",170314008001,244686,0,"Block Group 1, Census Tract 4008, Cook County, Illinois",0,0,51.74825175,0,89.569161,32.56704981,76.98863636,43.76417234,""
"1116",170314008002,248631,0,"Block Group 2, Census Tract 4008, Cook County, Illinois",0,0,39.73941368,3.630573248,96.36942675,15.0872818,67.54772394,16.29464286,""
"1117",170314101001,63054,0,"Block Group 1, Census Tract 4101, Cook County, Illinois",1,1,10.05586592,43.02449414,26.94355698,1.652892562,26.47058824,3.703703704,""
"1118",170314102001,64827,0,"Block Group 1, Census Tract 4102, Cook County, Illinois",0,0,13.87283237,48.94915254,24.27118644,3.95480226,27.5,2.874251497,""
"1119",170314105001,140995,0,"Block Group 1, Census Tract 4105, Cook County, Illinois",0,0,6.944444444,50.16286645,27.44299674,8.495575221,24.7582205,2.396804261,"Hyde Park"
"1120",170314105002,122016,0,"Block Group 2, Census Tract 4105, Cook County, Illinois",0,0,27.74193548,37.85659214,55.20431766,9.966777409,43.0504305,8.187134503,""
"1121",170314106001,126510,0,"Block Group 1, Census Tract 4106, Cook County, Illinois",0,0,3.448275862,40.92634776,40.09111617,12,23.25174825,1.52173913,"Hyde Park"
"1122",170314106002,125735,0,"Block Group 2, Census Tract 4106, Cook County, Illinois",0,0,0,64.13678065,15.26271893,11.80952381,54.64362851,16.33554084,"Hyde Park"
"1123",170314107001,259922,0,"Block Group 1, Census Tract 4107, Cook County, Illinois",1,1,3.878116343,55.16925892,20.99725526,10.12345679,36.26373626,7.631389489,"Hyde Park"
"1124",170314108001,120686,0,"Block Group 1, Census Tract 4108, Cook County, Illinois",3,1,14.36464088,47.8402608,27.95436023,6.72823219,49.92927864,6.942889138,"Hyde Park"
"1125",170314108002,128834,0,"Block Group 2, Census Tract 4108, Cook County, Illinois",0,0,4,46.14003591,21.96289647,7.330316742,32.32421875,0.404530744,"Hyde Park"
"1126",170314109001,43515,0,"Block Group 1, Census Tract 4109, Cook County, Illinois",0,0,0,60.34482759,21.26436782,8.88252149,19.81132075,0,"Hyde Park"
"1127",170314109002,74995,0,"Block Group 2, Census Tract 4109, Cook County, Illinois",0,0,16.66666667,39.77812995,39.46117274,4.611650485,43.00254453,12.60330579,"Hyde Park"
"1128",170314110003,167371,0,"Block Group 3, Census Tract 4110, Cook County, Illinois",0,0,11.67883212,37.40740741,44.25925926,20.4569055,10.05221932,3.824626866,""
"1129",170314111001,118260,0,"Block Group 1, Census Tract 4111, Cook County, Illinois",0,0,5.535055351,67.17998075,4.331087584,13.76518219,12.91079812,2.058823529,"Hyde Park"
"1130",170314111002,165022,0,"Block Group 2, Census Tract 4111, Cook County, Illinois",0,0,0,73.35398916,6.971340046,11.53039832,18.2464455,5.263157895,""
"1131",170314112001,160651,0,"Block Group 1, Census Tract 4112, Cook County, Illinois",0,0,4.980842912,64.27272727,5.272727273,10.01727116,21.11324376,2.853598015,"Hyde Park"
"1132",170314112002,242340,0,"Block Group 2, Census Tract 4112, Cook County, Illinois",1,1,15.44715447,74.19354839,8.319185059,1.809954751,25.80645161,3.592814371,""
"1133",170314202001,277261,0,"Block Group 1, Census Tract 4202, Cook County, Illinois",0,0,29.47761194,26.03619381,64.9737303,16.80107527,45.23424879,12.8998968,""
"1134",170314203001,245119,0,"Block Group 1, Census Tract 4203, Cook County, Illinois",0,0,22.4025974,40.0650289,38.8367052,8.076923077,43.09623431,4.96031746,""
"1135",170314204001,245128,0,"Block Group 1, Census Tract 4204, Cook County, Illinois",1,1,40.47619048,22.50437828,58.8441331,12.01011378,61.06321839,14.52054795,""
"1136",170314205001,122672,0,"Block Group 1, Census Tract 4205, Cook County, Illinois",0,0,14.1025641,0.744680851,96.4893617,25.3125,55.43933054,6.423357664,""
"1137",170314205002,123308,0,"Block Group 2, Census Tract 4205, Cook County, Illinois",0,0,7.142857143,0,100,29.49790795,38.57566766,15.69767442,"Woodlawn"
"1138",170314206001,121876,0,"Block Group 1, Census Tract 4206, Cook County, Illinois",0,0,50.45045045,4.081632653,90.6122449,19.65408805,63.99217221,19.75308642,""
"1139",170314206002,121733,0,"Block Group 2, Census Tract 4206, Cook County, Illinois",0,0,28.44444444,0.765864333,96.38949672,28.02768166,43.50961538,3.889789303,""
"1140",170314207001,122489,0,"Block Group 1, Census Tract 4207, Cook County, Illinois",0,0,100,0,100,41.60305344,73.20261438,4.316546763,"Woodlawn"
"1141",170314207002,122491,0,"Block Group 2, Census Tract 4207, Cook County, Illinois",0,0,61.8556701,0,92.67399267,36.91756272,61.93181818,38.4057971,"Woodlawn"
"1142",170314207003,122209,0,"Block Group 3, Census Tract 4207, Cook County, Illinois",0,0,27.14285714,2.497398543,92.19562955,31.96721311,38.25301205,11.67247387,"Woodlawn"
"1143",170314207004,121744,0,"Block Group 4, Census Tract 4207, Cook County, Illinois",0,0,62.5,0,100,39.86710963,86.1878453,46.52173913,"Woodlawn"
"1144",170314207005,161597,0,"Block Group 5, Census Tract 4207, Cook County, Illinois",0,0,64.61538462,0.668896321,95.15050167,30.10752688,62.15384615,4.864864865,""
"1145",170314208001,183848,0,"Block Group 1, Census Tract 4208, Cook County, Illinois",0,0,18.90756303,2.545068929,86.63838812,22.41014799,43.05177112,8.801498127,"Woodlawn"
"1146",170314208002,163755,0,"Block Group 2, Census Tract 4208, Cook County, Illinois",0,0,24.6031746,2.370990237,92.05020921,29.81186686,36.28865979,13.82198953,""
"1147",170314212001,146529,0,"Block Group 1, Census Tract 4212, Cook County, Illinois",0,0,10.12658228,0,95.91836735,58.94039735,23.38709677,7.575757576,""
"1148",170314212002,179220,0,"Block Group 2, Census Tract 4212, Cook County, Illinois",0,0,14.73684211,2.830188679,93.39622642,30.14553015,66.36904762,22.62626263,""
"1149",170314301011,82349,0,"Block Group 1, Census Tract 4301.01, Cook County, Illinois",0,0,25.35211268,4.153354633,92.75825346,20.60301508,51.47679325,8.042488619,"South Shore"
"1150",170314301012,80081,0,"Block Group 2, Census Tract 4301.01, Cook County, Illinois",0,0,22.82608696,0,100,37.91574279,56.07142857,5.759162304,"South Shore"
"1151",170314301013,82602,0,"Block Group 3, Census Tract 4301.01, Cook County, Illinois",0,0,20.58823529,0,100,38.9298893,41.9939577,6.007751938,"South Shore"
"1152",170314301014,82051,0,"Block Group 4, Census Tract 4301.01, Cook County, Illinois",0,0,6.25,0,100,14.30615165,29.54924875,7.692307692,""
"1153",170314301021,345594,542570,"Block Group 1, Census Tract 4301.02, Cook County, Illinois",0,0,13.70558376,2.654867257,90.63421829,7.010710808,40.73298429,7.564422278,""
"1154",170314301022,53465,0,"Block Group 2, Census Tract 4301.02, Cook County, Illinois",0,0,22.89156627,5.306603774,89.38679245,6.37755102,31.33514986,2.309058615,"South Shore"
"1155",170314301023,55027,0,"Block Group 3, Census Tract 4301.02, Cook County, Illinois",0,0,9.278350515,0.545851528,99.23580786,3.088235294,52.80728376,14.47543161,"South Shore"
"1156",170314302001,124058,0,"Block Group 1, Census Tract 4302, Cook County, Illinois",0,0,0,8.076009501,91.9239905,0,48.88888889,20.39106145,""
"1157",170314302002,122142,0,"Block Group 2, Census Tract 4302, Cook County, Illinois",0,0,23.07692308,3.116883117,94.89177489,7.142857143,51.35135135,7.29312763,"South Shore"
"1158",170314302003,161462,0,"Block Group 3, Census Tract 4302, Cook County, Illinois",0,0,0,34.95400788,65.04599212,21.50776053,25.42372881,12.5,"South Shore"
"1159",170314302004,131565,0,"Block Group 4, Census Tract 4302, Cook County, Illinois",0,0,10.38461538,0.447427293,92.17002237,14.81481481,47.597254,0.53667263,"South Shore"
"1160",170314302005,122121,0,"Block Group 5, Census Tract 4302, Cook County, Illinois",0,0,36.02941176,2.328431373,97.67156863,0,70.1594533,13.74223602,""
"1161",170314303001,162952,0,"Block Group 1, Census Tract 4303, Cook County, Illinois",0,0,40.1826484,1.861427094,97.10444674,27.03533026,54.10526316,6.397306397,"South Shore"
"1162",170314303002,103889,0,"Block Group 2, Census Tract 4303, Cook County, Illinois",0,0,60,0,98.84910486,18.34862385,63.29588015,0,"South Shore"
"1163",170314303003,139292,0,"Block Group 3, Census Tract 4303, Cook County, Illinois",0,0,83.42541436,3.138373752,95.29243937,31.88854489,74.54545455,17.91044776,""
"1164",170314304001,126976,0,"Block Group 1, Census Tract 4304, Cook County, Illinois",0,0,25.1572327,0,96.20462046,24.48979592,44.32432432,3.832752613,""
"1165",170314304002,119457,0,"Block Group 2, Census Tract 4304, Cook County, Illinois",0,0,13.41463415,3.428571429,96.57142857,20,36.11111111,17.81609195,""
"1166",170314304003,146802,0,"Block Group 3, Census Tract 4304, Cook County, Illinois",0,0,23.68421053,3.805175038,93.45509893,31.13456464,32.18390805,14.31451613,""
"1167",170314304004,154767,0,"Block Group 4, Census Tract 4304, Cook County, Illinois",0,0,17.56756757,4.364089776,94.13965087,14.5785877,55.46666667,3.288201161,""
"1168",170314305001,105024,0,"Block Group 1, Census Tract 4305, Cook County, Illinois",0,0,32.67973856,0.921985816,96.87943262,34.19354839,66.66666667,19.70554926,"South Shore"
"1169",170314305002,105166,0,"Block Group 2, Census Tract 4305, Cook County, Illinois",0,0,60.86956522,0.261096606,98.52045257,22.26463104,72.8314239,22.67002519,"South Shore"
"1170",170314305003,132643,0,"Block Group 3, Census Tract 4305, Cook County, Illinois",1,1,52.67857143,5.422993492,91.32321041,28.78228782,54.92227979,13.3744856,"South Shore"
"1171",170314306001,169388,0,"Block Group 1, Census Tract 4306, Cook County, Illinois",1,1,18.18181818,9.493670886,81.13924051,3.550295858,42.94478528,5.773195876,"South Shore"
"1172",170314306002,163971,0,"Block Group 2, Census Tract 4306, Cook County, Illinois",0,0,21.67832168,0.870827286,98.25834543,21.33580705,39.38679245,7.391304348,"South Shore"
